date,price_gbp,sats_per_gbp
2011-01-01,273.99,364977
2011-02-01,225.74,442988
2011-03-01,258.71,386533
2011-04-01,229.06,436567
2011-05-01,280.15,356952
2011-06-01,264.26,378415
2011-07-01,322.21,310357
2011-08-01,279.0,358423
2011-09-01,293.06,341227
2011-10-01,251.98,396857
2011-11-01,209.7,476872
2011-12-01,318.02,314446
2012-01-01,303.88,329077
2012-02-01,312.54,319959
2012-03-01,356.13,280796
2012-04-01,295.9,337952
2012-05-01,248.44,402512
2012-06-01,337.2,296560
2012-07-01,289.81,345054
2012-08-01,286.95,348493
2012-09-01,304.08,328861
2012-10-01,361.66,276503
2012-11-01,211.04,473844
2012-12-01,301.84,331301
2013-01-01,360.29,277554
2013-02-01,361.23,276832
2013-03-01,344.44,290326
2013-04-01,291.66,342865
2013-05-01,422.09,236916
2013-06-01,341.84,292535
2013-07-01,379.9,263227
2013-08-01,330.92,302188
2013-09-01,438.72,227936
2013-10-01,327.25,305577
2013-11-01,360.47,277416
2013-12-01,392.8,254582
2014-01-01,313.68,318796
2014-02-01,392.8,254582
2014-03-01,407.31,245513
2014-04-01,396.49,252213
2014-05-01,214.43,466353
2014-06-01,399.81,250119
2014-07-01,389.16,256964
2014-08-01,341.98,292415
2014-09-01,402.68,248336
2014-10-01,322.88,309713
2014-11-01,382.27,261595
2014-12-01,314.81,317652
2015-01-01,433.43,230718
2015-02-01,394.81,253286
2015-03-01,443.23,225616
2015-04-01,327.9,304971
2015-05-01,325.39,307324
2015-06-01,339.33,294698
2015-07-01,366.64,272747
2015-08-01,355.24,281500
2015-09-01,433.06,230915
2015-10-01,368.71,271216
2015-11-01,379.88,263241
2015-12-01,490.14,204023
2016-01-01,446.78,223824
2016-02-01,369.78,270431
2016-03-01,382.01,261773
2016-04-01,409.0,244499
2016-05-01,425.21,235178
2016-06-01,378.2,264410
2016-07-01,340.88,293358
2016-08-01,438.97,227806
2016-09-01,440.87,226824
2016-10-01,400.2,249875
2016-11-01,369.39,270717
2016-12-01,409.91,243956
2017-01-01,430.25,232423
2017-02-01,364.4,274424
2017-03-01,368.85,271113
2017-04-01,394.59,253428
2017-05-01,350.27,285494
2017-06-01,511.62,195458
2017-07-01,307.45,325256
2017-08-01,481.58,207650
2017-09-01,390.81,255879
2017-10-01,426.49,234472
2017-11-01,498.64,200545
2017-12-01,329.5,303490
2018-01-01,448.66,222886
2018-02-01,440.3,227118
2018-03-01,469.87,212825
2018-04-01,347.18,288035
2018-05-01,496.67,201341
2018-06-01,408.84,244594
2018-07-01,454.42,220061
2018-08-01,407.39,245465
2018-09-01,438.4,228102
2018-10-01,309.38,323227
2018-11-01,481.68,207607
2018-12-01,440.76,226881
2019-01-01,473.15,211349
2019-02-01,480.02,208325
2019-03-01,409.45,244230
2019-04-01,290.77,343914
2019-05-01,336.99,296745
2019-06-01,440.59,226968
2019-07-01,389.86,256502
2019-08-01,419.74,238243
2019-09-01,462.65,216146
2019-10-01,501.19,199525
2019-11-01,504.19,198338
2019-12-01,432.32,231310
2020-01-01,431.86,231557
2020-02-01,394.68,253370
2020-03-01,386.16,258960
2020-04-01,442.16,226162
2020-05-01,405.46,246633
2020-06-01,418.99,238669
2020-07-01,426.04,234720
2020-08-01,436.49,229100
2020-09-01,414.12,241476
2020-10-01,459.53,217614
2020-11-01,501.11,199557
2020-12-01,481.88,207521
2021-01-01,487.86,204977
2021-02-01,417.95,239263
2021-03-01,512.04,195297
2021-04-01,365.8,273373
2021-05-01,523.96,190854
2021-06-01,457.8,218436
2021-07-01,473.43,211224
2021-08-01,403.24,247991
2021-09-01,492.9,202881
2021-10-01,408.04,245074
2021-11-01,508.31,196730
2021-12-01,463.88,215573
2022-01-01,423.14,236328
2022-02-01,479.43,208581
2022-03-01,338.06,295805
2022-04-01,586.1,170619
2022-05-01,513.85,194609
2022-06-01,420.78,237654
2022-07-01,512.57,195095
2022-08-01,387.32,258184
2022-09-01,400.13,249919
2022-10-01,429.87,232628
2022-11-01,482.42,207288
2022-12-01,376.56,265562
2023-01-01,583.79,171294
2023-02-01,612.47,163273
2023-03-01,475.28,210402
2023-04-01,509.41,196306
2023-05-01,507.04,197223
2023-06-01,397.31,251693
2023-07-01,511.37,195553
2023-08-01,580.25,172340
2023-09-01,420.3,237925
2023-10-01,505.12,197973
2023-11-01,523.41,191055
2023-12-01,397.16,251788
2024-01-01,386.64,258639
2024-02-01,389.57,256693
2024-03-01,442.05,226219
2024-04-01,501.18,199529
2024-05-01,484.26,206501
2024-06-01,514.43,194390
2024-07-01,615.11,162573
2024-08-01,552.16,181107
2024-09-01,456.07,219265
2024-10-01,514.48,194371
2024-11-01,476.08,210049
2024-12-01,447.88,223274
2025-01-01,557.94,179231
